full_text,Label
"['asu', 'kepencet', 'ngeparlay', 'mu', 'brengsek', 'ayo', 'plis', 'selamatkan']",NoBully
['brengsek'],NoBully
"['capek', 'brengsek']",NoBully
"['brengsek', 'lo', 'miy', 'anying']",NoBully
['brengsek'],Bully
"['ni', 'orang', 'bily', 'brengsek']",Bully
"['halah', 'brengsek']",NoBully
"['gege', 'brengsek']",Bully
['brengsek'],Bully
"['anjing', 'gue', 'kena', 'spoiler', 'leaks', 'gj', 'brengsek']",NoBully
"['musuh', 'terkuat', 'gojo', 'emang', 'sukuna', 'tapi', 'gege', 'akutami', 'brengsek']",NoBully
['brengsek'],Bully
"['gue', 'benci', 'banget', 'menunggu', 'brengsek']",Bully
"['yang', 'brengsek', 'elu', 'ya', 'anjenh']",NoBully
"['pulang', 'budek']",NoBully
"['sal', 'enih', 'versi', 'spotify', 'tidak', 'si', 'gue', 'dengerin', 'sampai', 'budek']",NoBully
"['maaf', 'cok', 'budek', 'dikit']",NoBully
"['maaf', 'kdang', 'budek']",NoBully
"['capek', 'banget', 'bolot', 'budek', 'kayak', 'astaga', 'malu', 'gimana', 'memang', 'engga', 'kedengeran', 'anjing']",NoBully
"['midion', 'gue', 'lo', 'apasi', 'tolong', 'w', 'budek']",NoBully
"['argh', 'bikin', 'budek']",Bully
"['ngene', 'ki', 'enake', 'opo', 'to', 'buos', 'mambu', 'panas', 'budek', 'hadeh']",NoBully
"['iya', 'ya', 'tidak', 'cocok', 'yang', 'budek']",NoBully
"['pt', 'melia', 's', 'bangsat', 'anjing', 'teriaknya', 'kenceng', 'banget', 'sampai', 'takut', 'budek']",NoBully
"['budek', 'untung', 'nya']",NoBully
"['dengerin', 'lagu', 'sampai', 'budek']",NoBully
"['otot', 'politik', 'opo', 'anies', 'bukanya', 'sampean', 'yang', 'sl', 'berotot', 'berbirahi', 'politik', 'hnya', 'untuk', 'berkuasa', 'dgn', 'menghalalkan', 'untuk', 'menang', 'juga', 'pura', 'budek', 'pura', 'tuli', 'pura', 'hah']",Bully
"['krna', 'adik', 'yang', 'dipangil', 'budek']",Bully
"['auto', 'budek', 'nelpon']",NoBully
"['percaya', 'tidak', 'percaya', 'tapi', 'lo', 'nyuruh', 'gue', 'nanya', 'nama', 'lengkap', 'kating', 'trs', 'gue', 'gamau', 'ngasi', 'tau', 'trs', 'gue', 'ngomong', 'pakai', 'nada', 'lembut', 'mangnya', 'salah', 'gue', 'juga', 'ngomong', 'pakai', 'nada', 'lembut', 'lo', 'budek', 'sok', 'imut', 'post', 'sblmnya', 'gue', 'ditegur', 'karena', 'kagak', 'senyum', 'anjing', 'babilh', 'salah', 'mulu']",Bully
"['suka', 'hetset', 'tali', 'bluetoth', 'cuz', 'kalau', 'yang', 'ajak', 'ngomong', 'tau', 'denger', 'lagu', 'jadi', 'g', 'ajak', 'ngomong', 'kalau', 'hetset', 'bluetoth', 'ya', 'katain', 'budek', 'karena', 'pangil', 'kagak', 'nyaut', 'nyaut', 'merela', 'g', 'tau', 'lagi', 'pakai', 'hetset']",NoBully
"['jedak', 'jeduk', 'biar', 'telingan', 'klean', 'budek']",NoBully
"['temen', 'kamar', 'gue', 'budek', 'gmn', 'seh', 'anjer', 'dah', 'dikasih', 'tau', 'berkaki', 'kaki', 'jangan', 'kenceng', 'kenceng', 'trs', 'itu', 'suara']",Bully
"['cok', 'dadi', 'malang', 'ae', 'isin', 'mbok', 'yo', 'ngadakno', 'acara', 'ojo', 'sampai', 'ngrugikno', 'sound', 'sewajare', 'ae', 'ojo', 'koyo', 'budek']",NoBully
"['sound', 'kayak', 'begini', 'itu', 'biar', 'sih', 'tidak', 'takut', 'budek', 'kasian', 'yang', 'penyakit', 'jantung', 'tau']",NoBully
"['bru', 'kali', 'gue', 'puter', 'in', 'lagu', 'day', 'album', 'dari', 'malem', 'sampai', 'subuh', 'sudah', 'ah', 'budek', 'kuping', 'gue']",NoBully
"['mamank', 'elep', 'nya', 'budek', 'anjing', 'diturunin', 'nya', 'mayan']",Bully
['budek'],Bully
['hakotai'],NoBully
[],NoBully
[],NoBully
[],Bully
"['engga', 'buta', 'lo', 'orang', 'gol', 'nya', 'dari', 'sisi', 'kanan', 'mulu', 'kalau', 'engga', 'ngerti', 'bola', 'jangan', 'an', 'ngata', 'ngata', 'in', 'pemain', 'objektif', 'aja', 'dek', 'gara', 'gara', 'alonso', 'jelek', 'pas', 'main', 'bagus', 'bilang', 'jelek', 'decul', 'decul']",NoBully
[],NoBully
[],NoBully
['w'],NoBully
[],NoBully
['w'],NoBully
[],NoBully
['w'],NoBully
"['buta', 'wkwk']",NoBully
[],NoBully
[],Bully
[],Bully
[],Bully
[],NoBully
[],NoBully
['asmr'],NoBully
[],NoBully
[],NoBully
[],NoBully
[],NoBully
[],NoBully
"['w', 'w']",NoBully
[],NoBully
"['benci', 'la', 'bongol', 'kat', 'area', 'kilang', 'ni', 'takde', 'line', 'dahlah', 'kitonyo', 'buta']",NoBully
[],NoBully
"['min', 'tidur', 'min', 'sudah', 'pagi', 'buta']",Bully
"['emang', 'cinta', 'buta', 'liat', 'yaya', 'kayak', 'liat', 'bidadari']",NoBully
"['detektif', 'nya', 'gimana', 'si', 'makan', 'gaji', 'buta', 'yuta', 'gue', 'tim', 'nyimak']",Bully
['w'],NoBully
['runway'],NoBully
"['melt', 'soulflex', 'inst']",NoBully
"['soulflex', 'youtubemusic']",NoBully
"['fix', 'malam', 'kana', 'galau', 'brutal', 'membabi', 'buta']",NoBully
[],NoBully
"['kamis', 'minggu', 'kemarin', 'udah', 'gejala', 'gejala', 'sakit', 'yang', 'dampak', 'dari', 'polusi', 'jumat', 'maksain', 'masuk', 'tidak', 'kuat', 'jadi', 'plg', 'eh', 'bedrest', 'lanjot', 'bandung', 'sabtu', 'pagi', 'buta', 'malem', 'mingunya', 'caw', 'main', 'sudah', 'drop', 'banget']",NoBully
"['if', 'rt']",NoBully
"['dorang', 'ni', 'penat', 'pagi', 'buta']",NoBully
[],NoBully
"['buta', 'kalau', 'orang', 'lagi', 'jatuh', 'cinta', 'mah']",NoBully
[],NoBully
[],NoBully
[],NoBully
[],NoBully
[],NoBully
[],NoBully
[],NoBully
['buta'],Bully
"['buta', 'es', 'que', 'por', 'el', 'cambio', 'que', 'le', 'hicieron', 'al', 'deliberado', 'desvio', 'sgy', 'es', 'ofside']",NoBully
['dryice'],NoBully
['tokyo'],NoBully
"['prioritas', 'gembel', 'tidak', 'becus', 'nomer']",NoBully
"['ayo', 'ngerasain', 'gembel', 'ngerasa', 'bebas']",Bully
"['gapapa', 'gembel', 'wkwkw']",NoBully
"['bisanya', 'ya', 'lo', 'pas', 'lagi', 'pakai', 'baju', 'kelakuanya', 'tetep', 'gembel']",Bully
"['ih', 'apansi', 'ig', 'jadi', 'gembel', 'lagu', 'yang', 'ilang', 'idi', 'first', 'sama', 'second', 'kocak']",NoBully
"['wkwkwkwk', 'kasian', 'banget', 'elu', 'gembel']",Bully
['beli'],NoBully
"['gembel', 'banget', 'notgod', 'product', 'dilolosin']",Bully
"['bintang', 'sudah', 'apk', 'polri', 'sama', 'jkn', 'tidak', 'singkron', 'sama', 'klinik', 'sama', 'polseknya', 'sudah', 'gembel']",NoBully
"['gembel', 'gaya']",NoBully
"['seleranya', 'wel', 'lok', 'nya', 'kaya', 'gembel']",Bully
"['kurnag', 'gembel', 'kh', 'kack', 'bjunyah']",NoBully
"['bjir', 'update', 'igs', 'pakai', 'foto', 'cakep', 'mamaku', 'update', 'story', 'wa', 'pakai', 'fotoku', 'kayak', 'gembel']",NoBully
"['seleranya', 'wel', 'kayak', 'gembel']",Bully
"['wew', 'gembel']",NoBully
[],NoBully
"['skala', 'sama', 'ganiar', 'kayak', 'sama', 'januar', 'kayak', 'ikhlas', 'lahir', 'batin', 'gue', 'anjritr', 'engga', 'ikhlas', 'kalau', 'sama', 'jendral', 'bodo', 'sangat', 'anjng', 'lo', 'brdua', 'ye', 'jendral', 'madie', 'kena', 'karma', 'lo', 'minimal', 'lo', 'madie', 'jadi', 'gembel', 'terus', 'lo', 'ye', 'jendral', 'ngemis', 'cinta', 'nya', 'si', 'skala', 'sudah']",NoBully
"['matkul', 'kayak', 'gembel']",NoBully
"['ih', 'gembel', 'seblak', 'area', 'enak', 'enak', 'ndak', 'amis', 'ahay']",NoBully
"['seleranya', 'wel', 'gembel']",Bully
"['ingat', 'bilag', 'gembel', 'gembel', 'apan', 'make', 'produknya', 'aja', 'cenel', 'ceunah']",NoBully
"['dih', 'sama', 'klub', 'gembel']",Bully
"['bad', 'ren', 'kesel', 'jaringan', 'gembel']",NoBully
"['kalau', 'dirumah', 'gembel', 'baju', 'robek', 'aj', 'pakai', 'gembel', 'nyaman']",NoBully
"['sikat', 'ajalah', 'bule', 'gembel']",NoBully
"['kalau', 'gue', 'make', 'nya', 'mah', 'sudah', 'dikatain', 'gembel']",NoBully
"['lucu', 'banget', 'gembel']",NoBully
"['aku', 'prnah', 'coba', 'outfit', 'begini', 'kayak', 'gembel']",NoBully
"['sudah', 'gembel']",NoBully
"['fans', 'no', 'nya', 'gembel']",NoBully
"['seleranya', 'wel', 'loknya', 'kayak', 'gembel']",Bully
"['yah', 'gembel', 'banget', 'x', 'qm']",NoBully
"['gembel', 'cek', 'tele', 'aja', 'cepet']",NoBully
"['sinyal', 'nya', 'gembel']",NoBully
"['mumet', 'gembel', 'tai', 'bodo', 'sangat']",NoBully
"['chat', 'an', 'aja', 'limit', 'gembel']",NoBully
"['jakarta', 'gembel']",NoBully
"['kucing', 'ku', 'happy', 'ya', 'gapapa', 'sudah', 'dikatain', 'gembel', 'kuli', 'cinta']",NoBully
"['seleranya', 'wel', 'gembel']",Bully
"['beda', 'server', 'kak', 'dukun', 'pakai', 'server', 'lokal']",Bully
"['jinya', 'ndak', 'basa', 'belanda']",NoBully
"['iya', 'bang', 'wkwk', 'gimana', 'orang', 'orang', 'berburu', 'gimana', 'budaya', 'bercocok', 'tanam', 'masuk', 'jaman', 'praksara']",NoBully
"['repot', 'hasil', 'ngarang']",Bully
"['begini', 'percaya', 'kayak', 'begini', 'hadeh', 'iman', 'lemah']",NoBully
['sumbawa'],NoBully
"['bagus', 'pocong', 'nya', 'alien', 'btw', 'akting', 'iwa', 'k', 'walisdi', 'dukun', 'santet', 'bagus', 'banget', 'minim', 'dialog']",Bully
"['dengan', 'supranatural', 'memori', 'benda', 'makhluk', 'gali', 'memorinya', 'ngeri', 'kena', 'genjutsu', 'bangsat', 'scan', 'memori']",NoBully
['menunggu'],NoBully
"['jogja', 'ayo', 'nobar', 'ciwi', 'ciwi']",NoBully
"['wkwkwk', 'halo', 'sean', 'nonton', 'niji', 'id', 'kah']",NoBully
"['kemarin', 'malem', 'juga', 'nonton', 'memang', 'bagus', 'sih', 'gue']",NoBully
"['plat', 'mobil', 'hubunganya', 'sekolahan', 'tidak', 'mind']",NoBully
"['wkwkw', 'pocong', 'gundulnya', 'kocak', 'si']",Bully
"['tulangnya', 'twerking']",Bully
"['jujur', 'takut', 'liat', 'film', 'horor', 'indo', 'ketimbang', 'horo', 'negeri', 'setan', 'indo', 'real', 'banget', 'cuy']",NoBully
"['knp', 'sih', 'kalau', 'dukun', 'beneran', 'sakti', 'kog', 'tidak', 'nyantet', 'gubernur', 'jenderal', 'belanda', 'ajabuat', 'ngusir', 'penjajah']",Bully
"['polusi', 'udara', 'ilusi', 'polusi', 'otak', 'setan']",NoBully
"['tdnya', 'wa', 'doang', 'error', 'gada', 'notif', 'sekarang', 'sosmed', 'gue', 'setan', 'lem', 'biru', 'nokia', 'ah']",NoBully
"['nama', 'km', 'sean', 'tipis', 'tipis', 'bahasa', 'ingrisnya', 'laut', 'sea']",Bully
"['kak', 'tulangnya', 'kak']",Bully
"['ih', 'kak', 'gemes', 'nice', 'to', 'met', 'you', 'lt', 'betah', 'betah', 'ya']",NoBully
"['gitu', 'ya', 'terimakasih', 'infonya']",NoBully
"['iya', 'sih']",NoBully
"['oh', 'gitu']",NoBully
"['smbw', 'itu', 'mn']",NoBully
['smbw'],NoBully
"['brgkt', 'kmn']",NoBully
"['brgkt', 'mari', 'liat', 'gsih']",NoBully
"['tidak', 'sih', 'mengali', 'info', 'jaman', 'hindu', 'budha', 'zaman', 'ora', 'aksara', 'zaman', 'batu', 'kjokenmodinger', 'seru', 'drpd', 'cerita', 'perang', 'antardukun', 'peristiwa', 'pembunuha', 'dl']",NoBully
"['pedes', 'bat', 'setan']",NoBully
"['iwa', 'k', 'cocok', 'banget', 'jadi', 'antagonis', 'film', 'nya', 'personaly', 'sih', 'acting', 'iwa', 'k']",NoBully
"['malem', 'sean', 'aku', 'blom', 'mam', 'h', 'hbu']",NoBully
"['masuk', 'minor', 'legal']",NoBully
"['ih', 'babi']",NoBully
['hmu'],NoBully
['makan'],NoBully
"['mie', 'sih']",NoBully
"['semoga', 'pas', 'solo', 'tayang', 'ya', 'sayang']",NoBully
"['nasi', 'padang', 'mam']",NoBully
['makan'],NoBully
['mam'],NoBully
[],NoBully
['mamam'],NoBully
[],NoBully
['makan'],NoBully
"['mam', 'd']",NoBully
"['met', 'istirahat', 'au']",NoBully
"['sudah', 'nasi', 'padang']",NoBully
['makan'],NoBully
"['dak', 'dek', 'dak', 'dek']",NoBully
"['kakak', 'lahir', 'indo', 'ya']",NoBully
"['closingan', 'jembot']",NoBully
"['met', 'malem', 'sudah', 'makan']",NoBully
"['dijalan', 'sidi', 'ya']",NoBully
"['ojo', 'langsung', 'dipangan', 'ben', 'didilati', 'sik', 'sak', 'awak', 'cuk', 'gae', 'ngakak', 'wae']",NoBully
"['wkwkwkwk', 'soang']",NoBully
"['soang', 'yang', 'bacain']",NoBully
"['iya', 'juga', 'wkwkwk']",NoBully
"['wkwkwk', 'misuh', 'pakai', 'hangeul', 'aja', 'kali', 'ya', 'asu', 'jancuk', 'anak', 'setan', 'tai', 'babi']",NoBully
['kak'],NoBully
"['iya', 'kak', 'ampun', 'kak']",NoBully
"['geblek', 'napa', 'rt', 'ketauan', 'sebentar']",NoBully
"['temen', 'u', 'wkwkwk', 'geblek', 'banget', 'ya', 'alah', 'capek']",NoBully
"['eh', 'nasbung', 'menyedihkan', 'kalau', 'dibilang', 'surga', 'jalanya', 'tidak', 'tau', 'geblek']",NoBully
"['geblek', 'emang']",NoBully
"['sksksjsjs', 'geblek']",NoBully
['geblek'],NoBully
"['geblek', 'wkwkw']",NoBully
['geblek'],Bully
"['fix', 'lo', 'geblek', 'sudah', 'tau', 'sakit', 'aja']",NoBully
"['seungcheol', 'anak', 'geblek']",Bully
"['geblek', 'w', 'lupa', 'blom', 'hide', 'w', 'lupa', 'kalau', 'lagi', 'hub', 'tamu', 'undangan', 'alay', 'banget', 'w', 'bkin', 'story', 'wasaf']",NoBully
['geblek'],Bully
"['buset', 'sudah', 'keren', 'lo', 'ngomong', 'secakep', 'sampai', 'lo', 'bilang', 'diubah', 'mukanya', 'geblek']",NoBully
"['iya', 'wkwkwkw', 'geblek']",NoBully
"['wkwkwk', 'geblek']",NoBully
"['wkwkwk', 'geblek']",Bully
"['emon', 'redflag', 'banget', 'lo', 'njis', 'kasian', 'anya', 'geblek', 'yuk', 'yuk', 'nya']",Bully
['geblek'],NoBully
"['geblek', 'pari']",Bully
"['awokwokw', 'geblek']",NoBully
"['geblek', 'ngapain', 'luh']",NoBully
['geblek'],Bully
['geblek'],Bully
['geblek'],Bully
['geblek'],NoBully
['geblek'],Bully
"['kulon', 'progo', 'dibawain', 'geblek', 'baliknya', 'embah']",NoBully
"['bt', 'sah', 'kah', 'seng', 'anjing', 'bt', 'gila', 'geblek']",NoBully
"['geblek', 'bat', 'ruangan', 'ama', 'nenek', 'lampir']",Bully
"['ancen', 'geblek', 'dot', 'wkwkwk', 'tau', 'berdebat', 'karo', 'ngene', 'raono', 'gunane', 'akhire', 'koyok', 'ngene', 'manfatno', 'ngo', 'engagement', 'impresion', 'nek']",NoBully
"['elu', 'ngasih', 'pertanyan', 'geblek', 'kalau', 'dad', 'mah', 'morgan', 'tampangnya', 'kayak', 'dady', 'dady']",NoBully
['geblek'],Bully
"['geblek', 'ni', 'orang', 'kalau', 'dah', 'lucu', 'itu', 'kebangetan', 'banget']",NoBully
"['ngakak', 'geblek', 'praktekin', 'gih']",NoBully
"['jason', 'nya', 'hadas', 'geblek']",NoBully
['geblek'],Bully
"['wkwkwk', 'geblek']",Bully
"['yeu', 'geblek']",NoBully
"['aja', 'si', 'geblek', 'emang', 'kelakuanya']",NoBully
"['geblek', 'kwjakwjskwj']",Bully
"['akun', 'bot', 'koplak', 'vote', 'sudah', 'rampung', 'up', 'geblek']",Bully
"['si', 'geblek', 'salah', 'nomor', 'kartu', 'emoney', 'top', 'up', 'gue', 'gatau', 'kartu', 'tidak', 'dibarterin', 'kalau', 'tidak', 'kenal']",Bully
"['geblek', 'banget', 'gue', 'lagi', 'ngisi', 'gform', 'ngetik', 'usn', 'ig', 'untung', 'edit']",NoBully
"['dwiki', 'geblek']",NoBully
"['stres', 'lo', 'ya', 'typingnya', 'cewe', 'lo', 'itu', 'pengertian', 'sama', 'tulus', 'sama', 'lo', 'gitu', 'dasar', 'geblek']",NoBully
"['tidak', 'yang', 'ngontrak', 'gada', 'ngomong', 'kalau', 'listrik', 'abis', 'dimatin', 'suaranya', 'geblek']",NoBully
['geblek'],NoBully
"['hwasa', 'geblek', 'pdhal', 'konser', 'kampus', 'loh', 'goblok']",NoBully
"['wkakakakwkwkw', 'geblek']",NoBully
"['kwkwkwkw', 'sped', 'geblek']",NoBully
"['geblek', 'hujat']",Bully
"['geblek', 'wkwkwk']",NoBully
"['resep', 'sayur', 'asem', 'pakai', 'terasi', 'alasanya', 'terasi', 'make', 'sense', 'terasi', 'udang', 'rebon', 'tamarind', 'asam', 'jawa', 'geblek']",NoBully
"['gue', 'juga', 'rage', 'quit', 'ajijg', 'geblek', 'muntah']",NoBully
"['geblek', 'ngakak', 'anjir', 'aja', 'kelakuan']",NoBully
"['geblek', 'anying']",NoBully
['geblek'],NoBully
"['yang', 'benar', 'aja', 'berli', 'lo', 'kebangun', 'jam', 'segini', 'emosi', 'doang', 'audit', 'pagi', 'gelo', 'geblek', 'belajar', 'h']",Bully
['geblek'],Bully
"['geblek', 'wkwkwk']",NoBully
"['si', 'geblek']",NoBully
"['geblek', 'elu', 'yang', 'nge', 'post', 'keren', 'mang']",NoBully
"['geblek', 'jonghan', 'cakep', 'kyagini', 'banget', 'buset', 'mksd', 'gue', 'memang', 'diluar', 'kendali', 'manusia', 'cakepnya', 'tapi', 'bro']",NoBully
"['yalah', 'secakep', 'dikasi', 'soju', 'geblek']",NoBully
"['geblek', 'nga', 'beneran', 'debut', 'aktor', 'gue', 'udah', 'bahagia', 'banget', 'anjeng']",NoBully
"['geblek', 'wkejekekek']",NoBully
['geblek'],Bully
"['sangyeon', 'gemec', 'gitu', 'apasih', 'jumil', 'apasih', 'goblok', 'geblek', 'the', 'transition', 'tho']",Bully
"['bangsat', 'bs', 'transfer', 'pulpen', 'begitu', 'anjing', 'wanginya', 'geblek']",NoBully
"['he', 'geblek', 'jijel', 'masuk', 'sama', 'jalur', 'saturday', 'auditions', 'yang', 'terkenal', 'sulit', 'udah', 'terbukti', 'berbakat', 'yang', 'aespa', 'udah', 'tahun', 'aja', 'kesel', 'banget']",NoBully
"['suka', 'banget', 'kode', 'an', 'kayak', 'anak', 'bocah', 'wkwkw', 'habis', 'gue', 'entar', 'bikin', 'tapi', 'jarang', 'chat', 'an', 'memang', 'geblek']",NoBully
"['geblek', 'dapet', 'orang', 'bantul']",NoBully
['geblek'],NoBully
"['dikasik', 'kerjan', 'geblek', 'emah']",Bully
"['jangan', 'geblek', 'kon', 'iku', 'gatau', 'belajar', 'totok', 'kesalahan']",NoBully
"['eh', 'anjing', 'nanaonan', 'acara', 'teh', 'kayak', 'geblek']",NoBully
['geblek'],NoBully
['geblek'],Bully
['geblek'],Bully
"['geblek', 'wkwk']",NoBully
"['anjir', 'sepele', 'mata', 'lo', 'wkwkwk', 'geblek', 'banget']",NoBully
"['si', 'geblek', 'anjing', 't', 't']",Bully
"['pahmi', 'niat', 'bantu', 'woi', 'rafly', 'geblek']",NoBully
"['geblek', 'rasido', 'penalty']",NoBully
"['knp', 'ya', 'salah', 'huruf', 'memang', 'bagusan', 'gogle', 'dl', 'drpd', 'nanya', 'hint', 'karna', 'udah', 'tau', 'pw', 'nya', 'tapi', 'salah', 'huruf', 'geblek']",NoBully
['geblek'],Bully
['geblek'],NoBully
"['geblek', 'ingat', 'banget', 'gue', 'hahah']",NoBully
"['anjing', 'geblek']",NoBully
['geblek'],NoBully
['geblek'],NoBully
"['geblek', 'dikit', 'tidak', 'ngaruh']",NoBully
['geblek'],Bully
['geblek'],Bully
['geblek'],Bully
['geblek'],NoBully
"['geblek', 'buset', 'khodam', 'nya', 'truk']",NoBully
"['heboh', 'penata', 'rambutnya', 'outfitnya', 'elo', 'yang', 'artisnya', 'geblek']",Bully
"['dasare', 'geblek', 'pancen', 'ngono']",NoBully
"['geblek', 'wkwkwkwk']",NoBully
"['wkwkw', 'namanya', 'i', 'l', 'it', 'member', 'label', 'pick', 'anying', 'sudah', 'suka', 'aja', 'mah', 'sapa', 'yang', 'debut', 'geblek']",NoBully
"['saking', 'ngantuknya', 'tidur', 'lrt', 'baca', 'doa', 'tidur', 'geblek']",NoBully
"['wkwkwkw', 'geblek']",NoBully
"['song', 'of', 'the', 'bandits', 'keknya', 'nih', 'masuk', 'list', 'best', 'drama', 'ku', 'deh', 'perfect', 'gila']",NoBully
"['hace', 'el', 'loco', 'm', 'rale', 'lo', 'que', 'retwitea']",NoBully
"['gila', 'jam', 'tidur', 'berantakan', 'bnget']",NoBully
"['it', 's', 'in', 'the', 'morning', 'ramai', 'gila', 'orang', 'korang', 'doh']",NoBully
"['i', 'mata', 'berat', 'gila', 'tahan', 'ja', 'certain', 'time', 'terlelap', 'jugak', 'nasib', 'his', 'performance', 'itu', 'bukak', 'mata']",NoBully
"['nanon', 'cakep', 'pisan', 'pakai', 'biru', 'gila', 'gila']",NoBully
"['bestnya', 'weh', 'tgk', 'sungai', 'buloh', 'cantik', 'gila']",NoBully
"['ih', 'seru', 'banget', 'k', 'eru', 'gila', 'pecah', 'banget']",NoBully
['gila'],NoBully
"['huah', 'gila', 'tidak', 'nyesel', 'nonton', 'smtown', 'in', 'jakarta', 'lagi', 'konser', 'ngeliatnya', 'rombongan', 'sama', 'family', 'happy', 'banget', 'terus', 'ya', 'memang', 'keknya', 'mayoritas', 'itu', 'nctzen', 'elf', 'diliat', 'dari', 'warna', 'fanlight', 'nya', 'cantik', 'tpi', 'itu', 'benar', 'karokean', 'brg', 'nyanyi', 'kenceng', 'dari', 'a', 'z']",NoBully
"['gila', 'deket', 'banget', 'anjt']",NoBully
"['jk', 'side', 'profile', 'ganteng', 'banget', 'gila']",NoBully
['gila'],NoBully
"['gila', 'winter', 'atractive', 'banget']",NoBully
"['d', 'is', 'coming', 'woi', 'gila']",NoBully
"['anjir', 'dah', 'lh', 'gue', 'gila']",NoBully
"['wih', 'gila', 'muncul']",NoBully
"['gila', 'jaehyun', 'ganteng', 'banget', 'woi', 'mau', 'teriak', 'aja', 'hua']",NoBully
"['jajajaja', 'si', 'pero', 'en', 'el', 'pecho', 'lo', 'tengo', 'yo', 'gila', 'jajaja']",NoBully
"['army', 'gila', 'gila', 'teriaknya', 'kenceng', 'banget', 'wof', 'wof']",NoBully
"['beneren', 'semua', 'gila', 'deh', 'klau', 'pakai', 'natural', 'hairnya', 'bikin', 'jantung', 'repot']",NoBully
"['gila', 'sih']",NoBully
"['gila', 'bruno', 'main', 'bagus', 'banget']",NoBully
"['gila', 'ngebaca', 'blnya', 'sonu']",NoBully
"['nonton', 'pas', 'ending', 'nangis', 'bareng', 'mamak', 'ku', 'gila', 'nyesek', 'banget']",NoBully
"['haha', 'stres', 'gila']",NoBully
"['bu', 'ketemu', 'aja', 'takut', 'saksi', 'dari', 'sisi', 'cewe', 'berhubungan', 'suami', 'orang', 'benar', 'wkwkwkw', 'cewe', 'gila']",NoBully
"['gila', 'racikan', 'matic', 'nya', 'ngeri']",NoBully
"['pemenangnya', 'suju', 'tvxq', 'gila', 'pecah', 'banget', 'sih', 'pas', 'tampil']",NoBully
"['gila', 'bruno', 'voley', 'nya', 'kayak', 'rvp']",NoBully
"['bruno', 'first', 'timenya', 'gila']",NoBully
"['gila', 'evans']",NoBully
"['gils', 'cakep', 'bruno', 'umpan', 'evans', 'gila']",NoBully
"['sumpah', 'sangyeon', 'gila', 'banget']",NoBully
"['tau', 'gila', 'jes', 'sengaja', 'nga', 'ambil', 'foto', 'dari', 'angel', 'kaya', 'pany', 'bilboard', 'chicago', 'ya']",NoBully
"['bagus', 'gila']",NoBully
"['aja', 'ngeles', 'si', 'monyet', 'lo', 'tidak', 'sadar', 'ayat', 'yang', 'gue', 'bawa', 'ya', 'dari', 'ayatnya', 'lo', 'gila']",NoBully
"['spil', 'respon', 'crush', 'mu', 'sender', 'gila', 'keren', 'banget', 'lo', 'sender', 'semangat', 'ya']",NoBully
"['orang', 'gila', 'biarin', 'aj', 'nykitin', 'dari', 'sndri', 'kayak', 'mati', 'kayak']",Bully
"['gila', 'gila', 'saking', 'banyaknya', 'buang', 'sampah', 'sembarangan']",NoBully
"['gila', 'jaemin', 'badan', 'lo', 'bagus', 'banget']",NoBully
"['cakep', 'banget', 'anjing', 'huah', 'gila']",NoBully
"['gila', 'dying', 'fetus', 'putridity', 'cryptopsy', 'canibal', 'corpse', 'ngeluarin', 'album']",NoBully
"['takut', 'orang', 'gila', 'jam', 'segini', 'keliling', 'keliling', 'komplek', 'kak']",NoBully
"['sometidasa', 'la', 'gila']",NoBully
"['performance', 'nya', 'yang', 'seru', 'suju', 'tvxq', 'sih', 'gila', 'pecah', 'banget']",NoBully
"['tidak', 'kamu', 'gue', 'menunggu', 'arthdal', 'tahun', 'gila', 'sih', 'season', 'seru']",NoBully
"['sudah', 'gila', 'kayanya']",NoBully
"['suju', 'keren', 'banget', 'ashajwk', 'trs', 'tvxq', 'fun', 'banget', 'anjr', 'crowd', 'nua', 'literaly', 'wayv', 'juga', 'nct', 'juga', 'trs', 'raise', 'juga', 'keren', 'banget', 'aespa', 'rv', 'juga', 'kayak', 'semua', 'kren', 'banget', 'heran', 'dn', 'energi', 'nya', 'banget', 'bjir', 'fireworks', 'gila', 'nonton', 'lagi', 'pls']",NoBully
"['jiwa', 'pink', 'blod', 'gue', 'nonton', 'smtown', 'gila', 'gue', 'sekangen', 'lirik', 'lagu', 'hapal', 'huhu']",NoBully
"['iya', 'padat', 'gila', 'jadwal', 'semingu', 'kali', 'main', 'keliatan', 'cris', 'kounde', 'kelelahanya', 'ara', 'nyetel', 'cedera']",NoBully
"['gila', 'suer', 'deh', 'bang', 'memang', 'spent', 'biar', 'dapat', 'tidak', 'bong', 'rame', 'banget', 'konser', 'itu']",NoBully
"['gila', 'jijel', 'aura', 'nya', 'zo', 'kagak', 'main', 'main']",NoBully
"['gila', 'itu', 'celta', 'make', 'pemeran', 'toy', 'story', 'anjir']",NoBully
"['gila', 'keren']",NoBully
"['gila', 'gila', 'gila', 'gila', 'ya', 'manusia', 'seindah']",NoBully
"['aduh', 'gila', 'gue', 'gila', 'gila', 'ji', 'changmin', 'gabisa', 'geser', 'dikit', 'kh', 'tipe']",NoBully
"['gila', 'barca']",NoBully
"['gila', 'gila']",NoBully
"['cancelo', 'comeback', 'cuk', 'gila']",NoBully
"['gila', 'barca', 'kambek', 'njir']",NoBully
"['gue', 'respect', 'banget', 'orang', 'kaya', 'begini', 'gila', 'ya', 'sudah', 'oleng', 'gitu', 'maksain', 'tampil', 'fansnya']",NoBully
