full_text,Label
"['pulang', 'budek']",Bully
"['sal', 'enih', 'versi', 'spotify', 'tidak', 'si', 'gue', 'dengerin', 'sampai', 'budek']",Bully
"['maaf', 'cok', 'budek', 'dikit']",Bully
"['maaf', 'kdang', 'budek']",Bully
"['capek', 'banget', 'bolot', 'budek', 'kayak', 'astaga', 'malu', 'gimana', 'memang', 'engga', 'kedengeran', 'anjing']",Bully
"['midion', 'gue', 'lo', 'apasi', 'tolong', 'w', 'budek']",Bully
"['argh', 'bikin', 'budek']",NoBully
"['ngene', 'ki', 'enake', 'opo', 'to', 'buos', 'mambu', 'panas', 'budek', 'hadeh']",Bully
"['iya', 'ya', 'tidak', 'cocok', 'yang', 'budek']",Bully
"['pt', 'melia', 's', 'bangsat', 'anjing', 'teriaknya', 'kenceng', 'banget', 'sampai', 'takut', 'budek']",Bully
"['budek', 'untung', 'nya']",Bully
"['dengerin', 'lagu', 'sampai', 'budek']",Bully
"['otot', 'politik', 'opo', 'anies', 'bukanya', 'sampean', 'yang', 'sl', 'berotot', 'berbirahi', 'politik', 'hnya', 'untuk', 'berkuasa', 'dgn', 'menghalalkan', 'untuk', 'menang', 'juga', 'pura', 'budek', 'pura', 'tuli', 'pura', 'hah']",NoBully
"['krna', 'adik', 'yang', 'dipangil', 'budek']",NoBully
"['auto', 'budek', 'nelpon']",Bully
"['percaya', 'tidak', 'percaya', 'tapi', 'lo', 'nyuruh', 'gue', 'nanya', 'nama', 'lengkap', 'kating', 'trs', 'gue', 'gamau', 'ngasi', 'tau', 'trs', 'gue', 'ngomong', 'pakai', 'nada', 'lembut', 'mangnya', 'salah', 'gue', 'juga', 'ngomong', 'pakai', 'nada', 'lembut', 'lo', 'budek', 'sok', 'imut', 'post', 'sblmnya', 'gue', 'ditegur', 'karena', 'kagak', 'senyum', 'anjing', 'babilh', 'salah', 'mulu']",NoBully
"['suka', 'hetset', 'tali', 'bluetoth', 'cuz', 'kalau', 'yang', 'ajak', 'ngomong', 'tau', 'denger', 'lagu', 'jadi', 'g', 'ajak', 'ngomong', 'kalau', 'hetset', 'bluetoth', 'ya', 'katain', 'budek', 'karena', 'pangil', 'kagak', 'nyaut', 'nyaut', 'merela', 'g', 'tau', 'lagi', 'pakai', 'hetset']",Bully
"['jedak', 'jeduk', 'biar', 'telingan', 'klean', 'budek']",Bully
"['temen', 'kamar', 'gue', 'budek', 'gmn', 'seh', 'anjer', 'dah', 'dikasih', 'tau', 'berkaki', 'kaki', 'jangan', 'kenceng', 'kenceng', 'trs', 'itu', 'suara']",NoBully
"['cok', 'dadi', 'malang', 'ae', 'isin', 'mbok', 'yo', 'ngadakno', 'acara', 'ojo', 'sampai', 'ngrugikno', 'sound', 'sewajare', 'ae', 'ojo', 'koyo', 'budek']",Bully
"['sound', 'kayak', 'begini', 'itu', 'biar', 'sih', 'tidak', 'takut', 'budek', 'kasian', 'yang', 'penyakit', 'jantung', 'tau']",Bully
"['bru', 'kali', 'gue', 'puter', 'in', 'lagu', 'day', 'album', 'dari', 'malem', 'sampai', 'subuh', 'sudah', 'ah', 'budek', 'kuping', 'gue']",Bully
"['mamank', 'elep', 'nya', 'budek', 'anjing', 'diturunin', 'nya', 'mayan']",NoBully
['budek'],NoBully
['hakotai'],Bully
[],Bully
[],Bully
[],NoBully
"['engga', 'buta', 'lo', 'orang', 'gol', 'nya', 'dari', 'sisi', 'kanan', 'mulu', 'kalau', 'engga', 'ngerti', 'bola', 'jangan', 'an', 'ngata', 'ngata', 'in', 'pemain', 'objektif', 'aja', 'dek', 'gara', 'gara', 'alonso', 'jelek', 'pas', 'main', 'bagus', 'bilang', 'jelek', 'decul', 'decul']",Bully
[],Bully
[],Bully
['w'],Bully
[],Bully
['w'],Bully
[],Bully
['w'],Bully
"['buta', 'wkwk']",Bully
[],Bully
[],NoBully
[],NoBully
[],NoBully
[],Bully
[],Bully
['asmr'],Bully
[],Bully
[],Bully
[],Bully
[],Bully
[],Bully
"['w', 'w']",Bully
[],Bully
"['benci', 'la', 'bongol', 'kat', 'area', 'kilang', 'ni', 'takde', 'line', 'dahlah', 'kitonyo', 'buta']",Bully
[],Bully
"['min', 'tidur', 'min', 'sudah', 'pagi', 'buta']",NoBully
"['emang', 'cinta', 'buta', 'liat', 'yaya', 'kayak', 'liat', 'bidadari']",Bully
"['detektif', 'nya', 'gimana', 'si', 'makan', 'gaji', 'buta', 'yuta', 'gue', 'tim', 'nyimak']",NoBully
['w'],Bully
['runway'],Bully
"['melt', 'soulflex', 'inst']",Bully
"['soulflex', 'youtubemusic']",Bully
"['fix', 'malam', 'kana', 'galau', 'brutal', 'membabi', 'buta']",Bully
[],Bully
"['kamis', 'minggu', 'kemarin', 'udah', 'gejala', 'gejala', 'sakit', 'yang', 'dampak', 'dari', 'polusi', 'jumat', 'maksain', 'masuk', 'tidak', 'kuat', 'jadi', 'plg', 'eh', 'bedrest', 'lanjot', 'bandung', 'sabtu', 'pagi', 'buta', 'malem', 'mingunya', 'caw', 'main', 'sudah', 'drop', 'banget']",Bully
"['if', 'rt']",Bully
"['dorang', 'ni', 'penat', 'pagi', 'buta']",Bully
[],Bully
"['buta', 'kalau', 'orang', 'lagi', 'jatuh', 'cinta', 'mah']",Bully
[],Bully
[],Bully
[],Bully
[],Bully
[],Bully
[],Bully
[],Bully
['buta'],NoBully
"['buta', 'es', 'que', 'por', 'el', 'cambio', 'que', 'le', 'hicieron', 'al', 'deliberado', 'desvio', 'sgy', 'es', 'ofside']",Bully
['dryice'],Bully
['tokyo'],Bully
"['prioritas', 'gembel', 'tidak', 'becus', 'nomer']",Bully
"['ayo', 'ngerasain', 'gembel', 'ngerasa', 'bebas']",NoBully
"['gapapa', 'gembel', 'wkwkw']",Bully
"['bisanya', 'ya', 'lo', 'pas', 'lagi', 'pakai', 'baju', 'kelakuanya', 'tetep', 'gembel']",NoBully
"['ih', 'apansi', 'ig', 'jadi', 'gembel', 'lagu', 'yang', 'ilang', 'idi', 'first', 'sama', 'second', 'kocak']",Bully
"['wkwkwkwk', 'kasian', 'banget', 'elu', 'gembel']",NoBully
['beli'],Bully
"['gembel', 'banget', 'notgod', 'product', 'dilolosin']",NoBully
"['bintang', 'sudah', 'apk', 'polri', 'sama', 'jkn', 'tidak', 'singkron', 'sama', 'klinik', 'sama', 'polseknya', 'sudah', 'gembel']",Bully
"['gembel', 'gaya']",Bully
"['seleranya', 'wel', 'lok', 'nya', 'kaya', 'gembel']",NoBully
"['kurnag', 'gembel', 'kh', 'kack', 'bjunyah']",Bully
"['bjir', 'update', 'igs', 'pakai', 'foto', 'cakep', 'mamaku', 'update', 'story', 'wa', 'pakai', 'fotoku', 'kayak', 'gembel']",Bully
"['seleranya', 'wel', 'kayak', 'gembel']",NoBully
"['wew', 'gembel']",Bully
[],Bully
"['skala', 'sama', 'ganiar', 'kayak', 'sama', 'januar', 'kayak', 'ikhlas', 'lahir', 'batin', 'gue', 'anjritr', 'engga', 'ikhlas', 'kalau', 'sama', 'jendral', 'bodo', 'sangat', 'anjng', 'lo', 'brdua', 'ye', 'jendral', 'madie', 'kena', 'karma', 'lo', 'minimal', 'lo', 'madie', 'jadi', 'gembel', 'terus', 'lo', 'ye', 'jendral', 'ngemis', 'cinta', 'nya', 'si', 'skala', 'sudah']",Bully
"['matkul', 'kayak', 'gembel']",Bully
"['ih', 'gembel', 'seblak', 'area', 'enak', 'enak', 'ndak', 'amis', 'ahay']",Bully
"['seleranya', 'wel', 'gembel']",NoBully
"['ingat', 'bilag', 'gembel', 'gembel', 'apan', 'make', 'produknya', 'aja', 'cenel', 'ceunah']",Bully
"['dih', 'sama', 'klub', 'gembel']",NoBully
"['bad', 'ren', 'kesel', 'jaringan', 'gembel']",Bully
"['kalau', 'dirumah', 'gembel', 'baju', 'robek', 'aj', 'pakai', 'gembel', 'nyaman']",Bully
"['sikat', 'ajalah', 'bule', 'gembel']",Bully
"['kalau', 'gue', 'make', 'nya', 'mah', 'sudah', 'dikatain', 'gembel']",Bully
"['lucu', 'banget', 'gembel']",Bully
"['aku', 'prnah', 'coba', 'outfit', 'begini', 'kayak', 'gembel']",Bully
"['sudah', 'gembel']",Bully
"['fans', 'no', 'nya', 'gembel']",Bully
"['seleranya', 'wel', 'loknya', 'kayak', 'gembel']",NoBully
"['yah', 'gembel', 'banget', 'x', 'qm']",Bully
"['gembel', 'cek', 'tele', 'aja', 'cepet']",Bully
"['sinyal', 'nya', 'gembel']",Bully
"['mumet', 'gembel', 'tai', 'bodo', 'sangat']",Bully
"['chat', 'an', 'aja', 'limit', 'gembel']",Bully
"['jakarta', 'gembel']",Bully
"['kucing', 'ku', 'happy', 'ya', 'gapapa', 'sudah', 'dikatain', 'gembel', 'kuli', 'cinta']",Bully
"['seleranya', 'wel', 'gembel']",NoBully
"['beda', 'server', 'kak', 'dukun', 'pakai', 'server', 'lokal']",NoBully
"['jinya', 'ndak', 'basa', 'belanda']",Bully
"['iya', 'bang', 'wkwk', 'gimana', 'orang', 'orang', 'berburu', 'gimana', 'budaya', 'bercocok', 'tanam', 'masuk', 'jaman', 'praksara']",Bully
"['repot', 'hasil', 'ngarang']",NoBully
"['begini', 'percaya', 'kayak', 'begini', 'hadeh', 'iman', 'lemah']",Bully
['sumbawa'],Bully
"['bagus', 'pocong', 'nya', 'alien', 'btw', 'akting', 'iwa', 'k', 'walisdi', 'dukun', 'santet', 'bagus', 'banget', 'minim', 'dialog']",NoBully
"['dengan', 'supranatural', 'memori', 'benda', 'makhluk', 'gali', 'memorinya', 'ngeri', 'kena', 'genjutsu', 'bangsat', 'scan', 'memori']",Bully
['menunggu'],Bully
"['jogja', 'ayo', 'nobar', 'ciwi', 'ciwi']",Bully
"['wkwkwk', 'halo', 'sean', 'nonton', 'niji', 'id', 'kah']",Bully
"['kemarin', 'malem', 'juga', 'nonton', 'memang', 'bagus', 'sih', 'gue']",Bully
"['plat', 'mobil', 'hubunganya', 'sekolahan', 'tidak', 'mind']",Bully
"['wkwkw', 'pocong', 'gundulnya', 'kocak', 'si']",NoBully
"['tulangnya', 'twerking']",NoBully
"['jujur', 'takut', 'liat', 'film', 'horor', 'indo', 'ketimbang', 'horo', 'negeri', 'setan', 'indo', 'real', 'banget', 'cuy']",Bully
"['knp', 'sih', 'kalau', 'dukun', 'beneran', 'sakti', 'kog', 'tidak', 'nyantet', 'gubernur', 'jenderal', 'belanda', 'ajabuat', 'ngusir', 'penjajah']",NoBully
"['polusi', 'udara', 'ilusi', 'polusi', 'otak', 'setan']",Bully
"['tdnya', 'wa', 'doang', 'error', 'gada', 'notif', 'sekarang', 'sosmed', 'gue', 'setan', 'lem', 'biru', 'nokia', 'ah']",Bully
"['nama', 'km', 'sean', 'tipis', 'tipis', 'bahasa', 'ingrisnya', 'laut', 'sea']",NoBully
"['kak', 'tulangnya', 'kak']",NoBully
"['ih', 'kak', 'gemes', 'nice', 'to', 'met', 'you', 'lt', 'betah', 'betah', 'ya']",Bully
"['gitu', 'ya', 'terimakasih', 'infonya']",Bully
"['iya', 'sih']",Bully
"['oh', 'gitu']",Bully
"['smbw', 'itu', 'mn']",Bully
['smbw'],Bully
"['brgkt', 'kmn']",Bully
"['brgkt', 'mari', 'liat', 'gsih']",Bully
"['tidak', 'sih', 'mengali', 'info', 'jaman', 'hindu', 'budha', 'zaman', 'ora', 'aksara', 'zaman', 'batu', 'kjokenmodinger', 'seru', 'drpd', 'cerita', 'perang', 'antardukun', 'peristiwa', 'pembunuha', 'dl']",Bully
"['pedes', 'bat', 'setan']",Bully
"['iwa', 'k', 'cocok', 'banget', 'jadi', 'antagonis', 'film', 'nya', 'personaly', 'sih', 'acting', 'iwa', 'k']",Bully
"['malem', 'sean', 'aku', 'blom', 'mam', 'h', 'hbu']",Bully
"['masuk', 'minor', 'legal']",Bully
"['ih', 'babi']",Bully
['hmu'],Bully
['makan'],Bully
"['mie', 'sih']",Bully
"['semoga', 'pas', 'solo', 'tayang', 'ya', 'sayang']",Bully
"['nasi', 'padang', 'mam']",Bully
['makan'],Bully
['mam'],Bully
[],Bully
['mamam'],Bully
[],Bully
['makan'],Bully
"['mam', 'd']",Bully
"['met', 'istirahat', 'au']",Bully
"['sudah', 'nasi', 'padang']",Bully
['makan'],Bully
"['dak', 'dek', 'dak', 'dek']",Bully
"['kakak', 'lahir', 'indo', 'ya']",Bully
"['closingan', 'jembot']",Bully
"['met', 'malem', 'sudah', 'makan']",Bully
"['dijalan', 'sidi', 'ya']",Bully
"['ojo', 'langsung', 'dipangan', 'ben', 'didilati', 'sik', 'sak', 'awak', 'cuk', 'gae', 'ngakak', 'wae']",Bully
"['wkwkwkwk', 'soang']",Bully
"['soang', 'yang', 'bacain']",Bully
"['iya', 'juga', 'wkwkwk']",Bully
"['wkwkwk', 'misuh', 'pakai', 'hangeul', 'aja', 'kali', 'ya', 'asu', 'jancuk', 'anak', 'setan', 'tai', 'babi']",Bully
['kak'],Bully
"['iya', 'kak', 'ampun', 'kak']",Bully
"['geblek', 'napa', 'rt', 'ketauan', 'sebentar']",Bully
"['temen', 'u', 'wkwkwk', 'geblek', 'banget', 'ya', 'alah', 'capek']",Bully
"['eh', 'nasbung', 'menyedihkan', 'kalau', 'dibilang', 'surga', 'jalanya', 'tidak', 'tau', 'geblek']",Bully
"['geblek', 'emang']",Bully
"['sksksjsjs', 'geblek']",Bully
['geblek'],Bully
"['geblek', 'wkwkw']",Bully
['geblek'],NoBully
"['fix', 'lo', 'geblek', 'sudah', 'tau', 'sakit', 'aja']",Bully
"['seungcheol', 'anak', 'geblek']",NoBully
"['geblek', 'w', 'lupa', 'blom', 'hide', 'w', 'lupa', 'kalau', 'lagi', 'hub', 'tamu', 'undangan', 'alay', 'banget', 'w', 'bkin', 'story', 'wasaf']",Bully
['geblek'],NoBully
"['buset', 'sudah', 'keren', 'lo', 'ngomong', 'secakep', 'sampai', 'lo', 'bilang', 'diubah', 'mukanya', 'geblek']",Bully
"['iya', 'wkwkwkw', 'geblek']",Bully
"['wkwkwk', 'geblek']",Bully
"['wkwkwk', 'geblek']",NoBully
"['emon', 'redflag', 'banget', 'lo', 'njis', 'kasian', 'anya', 'geblek', 'yuk', 'yuk', 'nya']",NoBully
['geblek'],Bully
"['geblek', 'pari']",NoBully
"['awokwokw', 'geblek']",Bully
"['geblek', 'ngapain', 'luh']",Bully
['geblek'],NoBully
['geblek'],NoBully
['geblek'],NoBully
['geblek'],Bully
['geblek'],NoBully
"['kulon', 'progo', 'dibawain', 'geblek', 'baliknya', 'embah']",Bully
"['bt', 'sah', 'kah', 'seng', 'anjing', 'bt', 'gila', 'geblek']",Bully
"['geblek', 'bat', 'ruangan', 'ama', 'nenek', 'lampir']",NoBully
"['ancen', 'geblek', 'dot', 'wkwkwk', 'tau', 'berdebat', 'karo', 'ngene', 'raono', 'gunane', 'akhire', 'koyok', 'ngene', 'manfatno', 'ngo', 'engagement', 'impresion', 'nek']",Bully
"['elu', 'ngasih', 'pertanyan', 'geblek', 'kalau', 'dad', 'mah', 'morgan', 'tampangnya', 'kayak', 'dady', 'dady']",Bully
['geblek'],NoBully
"['geblek', 'ni', 'orang', 'kalau', 'dah', 'lucu', 'itu', 'kebangetan', 'banget']",Bully
"['ngakak', 'geblek', 'praktekin', 'gih']",Bully
"['jason', 'nya', 'hadas', 'geblek']",Bully
['geblek'],NoBully
"['wkwkwk', 'geblek']",NoBully
"['yeu', 'geblek']",Bully
"['aja', 'si', 'geblek', 'emang', 'kelakuanya']",Bully
"['geblek', 'kwjakwjskwj']",NoBully
"['akun', 'bot', 'koplak', 'vote', 'sudah', 'rampung', 'up', 'geblek']",NoBully
"['si', 'geblek', 'salah', 'nomor', 'kartu', 'emoney', 'top', 'up', 'gue', 'gatau', 'kartu', 'tidak', 'dibarterin', 'kalau', 'tidak', 'kenal']",NoBully
"['geblek', 'banget', 'gue', 'lagi', 'ngisi', 'gform', 'ngetik', 'usn', 'ig', 'untung', 'edit']",Bully
"['dwiki', 'geblek']",Bully
"['stres', 'lo', 'ya', 'typingnya', 'cewe', 'lo', 'itu', 'pengertian', 'sama', 'tulus', 'sama', 'lo', 'gitu', 'dasar', 'geblek']",Bully
"['tidak', 'yang', 'ngontrak', 'gada', 'ngomong', 'kalau', 'listrik', 'abis', 'dimatin', 'suaranya', 'geblek']",Bully
['geblek'],Bully
"['hwasa', 'geblek', 'pdhal', 'konser', 'kampus', 'loh', 'goblok']",Bully
"['wkakakakwkwkw', 'geblek']",Bully
"['kwkwkwkw', 'sped', 'geblek']",Bully
"['geblek', 'hujat']",NoBully
"['geblek', 'wkwkwk']",Bully
"['resep', 'sayur', 'asem', 'pakai', 'terasi', 'alasanya', 'terasi', 'make', 'sense', 'terasi', 'udang', 'rebon', 'tamarind', 'asam', 'jawa', 'geblek']",Bully
"['gue', 'juga', 'rage', 'quit', 'ajijg', 'geblek', 'muntah']",Bully
"['geblek', 'ngakak', 'anjir', 'aja', 'kelakuan']",Bully
"['geblek', 'anying']",Bully
['geblek'],Bully
"['yang', 'benar', 'aja', 'berli', 'lo', 'kebangun', 'jam', 'segini', 'emosi', 'doang', 'audit', 'pagi', 'gelo', 'geblek', 'belajar', 'h']",NoBully
['geblek'],NoBully
"['geblek', 'wkwkwk']",Bully
"['si', 'geblek']",Bully
"['geblek', 'elu', 'yang', 'nge', 'post', 'keren', 'mang']",Bully
"['geblek', 'jonghan', 'cakep', 'kyagini', 'banget', 'buset', 'mksd', 'gue', 'memang', 'diluar', 'kendali', 'manusia', 'cakepnya', 'tapi', 'bro']",Bully
"['yalah', 'secakep', 'dikasi', 'soju', 'geblek']",Bully
"['geblek', 'nga', 'beneran', 'debut', 'aktor', 'gue', 'udah', 'bahagia', 'banget', 'anjeng']",Bully
"['geblek', 'wkejekekek']",Bully
['geblek'],NoBully
"['sangyeon', 'gemec', 'gitu', 'apasih', 'jumil', 'apasih', 'goblok', 'geblek', 'the', 'transition', 'tho']",NoBully
"['bangsat', 'bs', 'transfer', 'pulpen', 'begitu', 'anjing', 'wanginya', 'geblek']",Bully
"['he', 'geblek', 'jijel', 'masuk', 'sama', 'jalur', 'saturday', 'auditions', 'yang', 'terkenal', 'sulit', 'udah', 'terbukti', 'berbakat', 'yang', 'aespa', 'udah', 'tahun', 'aja', 'kesel', 'banget']",Bully
"['suka', 'banget', 'kode', 'an', 'kayak', 'anak', 'bocah', 'wkwkw', 'habis', 'gue', 'entar', 'bikin', 'tapi', 'jarang', 'chat', 'an', 'memang', 'geblek']",Bully
"['geblek', 'dapet', 'orang', 'bantul']",Bully
['geblek'],Bully
"['dikasik', 'kerjan', 'geblek', 'emah']",NoBully
"['jangan', 'geblek', 'kon', 'iku', 'gatau', 'belajar', 'totok', 'kesalahan']",Bully
"['eh', 'anjing', 'nanaonan', 'acara', 'teh', 'kayak', 'geblek']",Bully
['geblek'],Bully
['geblek'],NoBully
['geblek'],NoBully
"['geblek', 'wkwk']",Bully
"['anjir', 'sepele', 'mata', 'lo', 'wkwkwk', 'geblek', 'banget']",Bully
"['si', 'geblek', 'anjing', 't', 't']",NoBully
"['pahmi', 'niat', 'bantu', 'woi', 'rafly', 'geblek']",Bully
"['geblek', 'rasido', 'penalty']",Bully
"['knp', 'ya', 'salah', 'huruf', 'memang', 'bagusan', 'gogle', 'dl', 'drpd', 'nanya', 'hint', 'karna', 'udah', 'tau', 'pw', 'nya', 'tapi', 'salah', 'huruf', 'geblek']",Bully
['geblek'],NoBully
['geblek'],Bully
"['geblek', 'ingat', 'banget', 'gue', 'hahah']",Bully
"['anjing', 'geblek']",Bully
['geblek'],Bully
['geblek'],Bully
"['geblek', 'dikit', 'tidak', 'ngaruh']",Bully
['geblek'],NoBully
['geblek'],NoBully
['geblek'],NoBully
['geblek'],Bully
"['geblek', 'buset', 'khodam', 'nya', 'truk']",Bully
"['heboh', 'penata', 'rambutnya', 'outfitnya', 'elo', 'yang', 'artisnya', 'geblek']",NoBully
"['dasare', 'geblek', 'pancen', 'ngono']",Bully
"['geblek', 'wkwkwkwk']",Bully
"['wkwkw', 'namanya', 'i', 'l', 'it', 'member', 'label', 'pick', 'anying', 'sudah', 'suka', 'aja', 'mah', 'sapa', 'yang', 'debut', 'geblek']",Bully
"['saking', 'ngantuknya', 'tidur', 'lrt', 'baca', 'doa', 'tidur', 'geblek']",Bully
"['wkwkwkw', 'geblek']",Bully
"['song', 'of', 'the', 'bandits', 'keknya', 'nih', 'masuk', 'list', 'best', 'drama', 'ku', 'deh', 'perfect', 'gila']",Bully
"['hace', 'el', 'loco', 'm', 'rale', 'lo', 'que', 'retwitea']",Bully
"['gila', 'jam', 'tidur', 'berantakan', 'bnget']",Bully
"['it', 's', 'in', 'the', 'morning', 'ramai', 'gila', 'orang', 'korang', 'doh']",Bully
"['i', 'mata', 'berat', 'gila', 'tahan', 'ja', 'certain', 'time', 'terlelap', 'jugak', 'nasib', 'his', 'performance', 'itu', 'bukak', 'mata']",Bully
"['nanon', 'cakep', 'pisan', 'pakai', 'biru', 'gila', 'gila']",Bully
"['bestnya', 'weh', 'tgk', 'sungai', 'buloh', 'cantik', 'gila']",Bully
"['ih', 'seru', 'banget', 'k', 'eru', 'gila', 'pecah', 'banget']",Bully
['gila'],Bully
"['huah', 'gila', 'tidak', 'nyesel', 'nonton', 'smtown', 'in', 'jakarta', 'lagi', 'konser', 'ngeliatnya', 'rombongan', 'sama', 'family', 'happy', 'banget', 'terus', 'ya', 'memang', 'keknya', 'mayoritas', 'itu', 'nctzen', 'elf', 'diliat', 'dari', 'warna', 'fanlight', 'nya', 'cantik', 'tpi', 'itu', 'benar', 'karokean', 'brg', 'nyanyi', 'kenceng', 'dari', 'a', 'z']",Bully
"['gila', 'deket', 'banget', 'anjt']",Bully
"['jk', 'side', 'profile', 'ganteng', 'banget', 'gila']",Bully
['gila'],Bully
"['gila', 'winter', 'atractive', 'banget']",Bully
"['d', 'is', 'coming', 'woi', 'gila']",Bully
"['anjir', 'dah', 'lh', 'gue', 'gila']",Bully
"['wih', 'gila', 'muncul']",Bully
"['gila', 'jaehyun', 'ganteng', 'banget', 'woi', 'mau', 'teriak', 'aja', 'hua']",Bully
"['jajajaja', 'si', 'pero', 'en', 'el', 'pecho', 'lo', 'tengo', 'yo', 'gila', 'jajaja']",Bully
"['army', 'gila', 'gila', 'teriaknya', 'kenceng', 'banget', 'wof', 'wof']",Bully
"['beneren', 'semua', 'gila', 'deh', 'klau', 'pakai', 'natural', 'hairnya', 'bikin', 'jantung', 'repot']",Bully
"['gila', 'sih']",Bully
"['gila', 'bruno', 'main', 'bagus', 'banget']",Bully
"['gila', 'ngebaca', 'blnya', 'sonu']",Bully
"['nonton', 'pas', 'ending', 'nangis', 'bareng', 'mamak', 'ku', 'gila', 'nyesek', 'banget']",Bully
"['haha', 'stres', 'gila']",Bully
"['bu', 'ketemu', 'aja', 'takut', 'saksi', 'dari', 'sisi', 'cewe', 'berhubungan', 'suami', 'orang', 'benar', 'wkwkwkw', 'cewe', 'gila']",Bully
"['gila', 'racikan', 'matic', 'nya', 'ngeri']",Bully
"['pemenangnya', 'suju', 'tvxq', 'gila', 'pecah', 'banget', 'sih', 'pas', 'tampil']",Bully
"['gila', 'bruno', 'voley', 'nya', 'kayak', 'rvp']",Bully
"['bruno', 'first', 'timenya', 'gila']",Bully
"['gila', 'evans']",Bully
"['gils', 'cakep', 'bruno', 'umpan', 'evans', 'gila']",Bully
"['sumpah', 'sangyeon', 'gila', 'banget']",Bully
"['tau', 'gila', 'jes', 'sengaja', 'nga', 'ambil', 'foto', 'dari', 'angel', 'kaya', 'pany', 'bilboard', 'chicago', 'ya']",Bully
"['bagus', 'gila']",Bully
"['aja', 'ngeles', 'si', 'monyet', 'lo', 'tidak', 'sadar', 'ayat', 'yang', 'gue', 'bawa', 'ya', 'dari', 'ayatnya', 'lo', 'gila']",Bully
"['spil', 'respon', 'crush', 'mu', 'sender', 'gila', 'keren', 'banget', 'lo', 'sender', 'semangat', 'ya']",Bully
"['orang', 'gila', 'biarin', 'aj', 'nykitin', 'dari', 'sndri', 'kayak', 'mati', 'kayak']",NoBully
"['gila', 'gila', 'saking', 'banyaknya', 'buang', 'sampah', 'sembarangan']",Bully
"['gila', 'jaemin', 'badan', 'lo', 'bagus', 'banget']",Bully
"['cakep', 'banget', 'anjing', 'huah', 'gila']",Bully
"['gila', 'dying', 'fetus', 'putridity', 'cryptopsy', 'canibal', 'corpse', 'ngeluarin', 'album']",Bully
"['takut', 'orang', 'gila', 'jam', 'segini', 'keliling', 'keliling', 'komplek', 'kak']",Bully
"['sometidasa', 'la', 'gila']",Bully
"['performance', 'nya', 'yang', 'seru', 'suju', 'tvxq', 'sih', 'gila', 'pecah', 'banget']",Bully
"['tidak', 'kamu', 'gue', 'menunggu', 'arthdal', 'tahun', 'gila', 'sih', 'season', 'seru']",Bully
"['sudah', 'gila', 'kayanya']",Bully
"['suju', 'keren', 'banget', 'ashajwk', 'trs', 'tvxq', 'fun', 'banget', 'anjr', 'crowd', 'nua', 'literaly', 'wayv', 'juga', 'nct', 'juga', 'trs', 'raise', 'juga', 'keren', 'banget', 'aespa', 'rv', 'juga', 'kayak', 'semua', 'kren', 'banget', 'heran', 'dn', 'energi', 'nya', 'banget', 'bjir', 'fireworks', 'gila', 'nonton', 'lagi', 'pls']",Bully
"['jiwa', 'pink', 'blod', 'gue', 'nonton', 'smtown', 'gila', 'gue', 'sekangen', 'lirik', 'lagu', 'hapal', 'huhu']",Bully
"['iya', 'padat', 'gila', 'jadwal', 'semingu', 'kali', 'main', 'keliatan', 'cris', 'kounde', 'kelelahanya', 'ara', 'nyetel', 'cedera']",Bully
"['gila', 'suer', 'deh', 'bang', 'memang', 'spent', 'biar', 'dapat', 'tidak', 'bong', 'rame', 'banget', 'konser', 'itu']",Bully
"['gila', 'jijel', 'aura', 'nya', 'zo', 'kagak', 'main', 'main']",Bully
"['gila', 'itu', 'celta', 'make', 'pemeran', 'toy', 'story', 'anjir']",Bully
"['gila', 'keren']",Bully
"['gila', 'gila', 'gila', 'gila', 'ya', 'manusia', 'seindah']",Bully
"['aduh', 'gila', 'gue', 'gila', 'gila', 'ji', 'changmin', 'gabisa', 'geser', 'dikit', 'kh', 'tipe']",Bully
"['gila', 'barca']",Bully
"['gila', 'gila']",Bully
"['cancelo', 'comeback', 'cuk', 'gila']",Bully
"['gila', 'barca', 'kambek', 'njir']",Bully
"['gue', 'respect', 'banget', 'orang', 'kaya', 'begini', 'gila', 'ya', 'sudah', 'oleng', 'gitu', 'maksain', 'tampil', 'fansnya']",Bully
['gila'],Bully
"['barca', 'gila']",NoBully
"['ka', 'jga', 'terharu', 'merinding', 'gila', 'keren', 'bnget', 'pokoknya']",Bully
"['q', 'gila', 'jajajajajajajaja']",Bully
"['langsung', 'ka', 'ovt', 'gila', 'urusanya', 'deh', 'nyaman', 'mka', 'cerita', 'disni', 'suruh', 'pergi', 'nda', 'mi', 'tempatku', 'cerita', 'twiter', 'lepaskan', 'beban', 'ku']",Bully
"['gila', 'keren', 'banget', 'sih', 'putusan', 'sidangnya', 'wkwkwk', 'konflik', 'lainya', 'kah', 'ka']",Bully
"['gempak', 'gila', 'animation']",Bully
"['as', 'an', 'elf', 'yang', 'super', 'sayang', 'tvxq', 'pribadi', 'ngucapin', 'makasih', 'nctzen', 'sing', 'along', 'fanchant', 'pas', 'perform', 'benar', 'itu', 'black', 'suit', 'mamacita', 'sampai', 'sory', 'sing', 'along', 'pas', 'mirotic', 'fanchant', 'nya', 'gila', 'banget', 'woi']",Bully
"['wtf', 'gue', 'gila', 'benar', 'gila']",Bully
"['gr', 'lucu', 'gila']",Bully
